734.00009	3.973274
733.998978	9.198195
733.997867	9.216092
733.997033	6.272155
733.995921	4.320619
733.995087	4.542178
733.993975	11.815039
733.992863	14.503251
733.992029	18.394278
733.990917	9.453071
733.990084	4.850816
733.988972	4.60529
733.988138	10.042689
733.987026	25.558351
733.985914	26.245659
733.98508	22.898113
733.983968	31.439596
733.983134	22.086814
733.982022	14.562745
733.980911	16.569986
733.980077	16.837877
733.978965	31.352881
733.978131	42.492243
733.977019	45.979684
733.975907	41.599644
733.975073	24.695596
733.973961	35.318797
733.973127	31.242053
733.972016	33.866692
733.970904	31.904083
733.97007	51.114491
733.968958	34.009889
733.968124	47.882411
733.967012	31.879873
733.9659	31.13222
733.965066	34.32773
733.963954	28.652139
733.96312	34.776409
733.962009	46.343955
733.960897	37.087626
733.960063	36.253089
733.958951	22.797702
733.958117	26.787294
733.957005	20.217429
733.955893	24.685495
733.955059	25.784742
733.953947	31.822637
733.953113	20.926082
733.952002	17.672535
733.95089	21.098055
733.950056	18.312007
733.948944	18.50649
733.94811	27.34243
733.946998	22.217992
733.945886	16.783021
733.945052	21.306963
733.94394	16.23874
733.943106	21.836868
733.941994	19.579439
733.940882	28.876515
733.940049	19.314899
733.938937	24.470929
733.938103	18.351199
733.936991	21.387048
733.935879	24.834447
733.935045	21.955491
733.933933	20.780651
733.933099	17.488615
733.931987	23.519007
733.930875	19.065171
733.930041	22.704334
733.928929	24.271808
733.928095	21.018674
733.926983	15.895474
733.925872	27.907668
733.925038	15.590187
733.923926	24.511093
733.923092	17.396339
733.92198	17.674794
733.920868	12.153327
733.920034	21.243924
733.918922	13.396767
733.918088	21.745928
733.916976	21.535199
733.915864	21.758823
733.91503	22.963021
733.913918	18.962405
733.913084	19.509503
733.911972	17.324801
733.911138	21.211846
733.910026	16.262319
733.908915	9.792743
733.908081	9.048878
733.906969	13.186549
733.906135	13.861449
733.905023	11.857243
733.903911	11.708363
733.903077	14.21892
733.901965	11.269738
733.901131	11.018383
733.900019	9.881254
733.898907	17.365306
733.898073	8.231218
733.896961	10.45028
733.896127	9.033531
733.895015	15.671705
733.893903	9.736357
733.893069	14.090074
733.891957	13.88986
733.891123	11.541296
733.890011	14.611141
733.888899	11.15959
733.888065	14.678939
733.886953	11.751976
733.886119	16.804827
733.885007	11.976157
733.883895	7.217107
733.883062	5.324798
733.88195	11.646004
733.881116	6.193793
733.880004	7.797085
733.878892	9.858793
733.878058	11.802145
733.876946	14.148038
733.876112	11.078144
733.875	10.174764
733.873888	6.461198
733.873054	3.839522
733.871942	5.54677
733.871108	9.135375
733.869996	11.484837
733.868884	16.951133
733.86805	10.30973
733.866938	4.24845
733.866104	2.459659
733.864992	8.802721
733.86388	5.330505
733.863046	11.154005
733.861934	7.829041
733.8611	10.255991
733.859988	7.842713
733.858876	7.89718
733.858042	4.449902
733.85693	4.18983
733.856096	10.012723
733.854984	10.460406
733.853872	9.631236
733.853038	4.482563
733.851926	4.304811
733.851092	6.443229
733.84998	7.465523
733.848868	9.128114
733.848034	6.278492
733.846922	4.118122
733.846088	8.768749
733.844976	13.031015
733.843864	4.74028
733.84303	3.447253
733.841918	5.527926
733.841084	9.922924
733.839972	6.492936
733.839138	4.145392
733.838026	5.233664
733.836914	7.910195
733.83608	5.232814
733.834968	1.795589
733.834134	7.965391
733.833022	8.03569
733.83191	6.250008
733.831076	2.21984
733.829964	4.827602
733.82913	8.766199
733.828018	3.398857
733.826906	1.49681
733.826072	5.300928
733.82496	7.417394
733.824126	4.690062
733.823014	2.335573
733.821902	2.716745
733.821067	5.183665
733.819955	8.747792
733.819121	3.729665
733.818009	3.133953
733.816897	5.855117
733.816063	6.815732
733.814951	3.498296
733.814117	1.515702
733.813005	5.180556
733.811893	8.990065
733.811059	4.426275
733.809947	3.172708
733.809113	4.503228
733.808001	7.863887
733.806889	5.552671
733.806055	2.85579
733.804943	6.952203
733.804109	6.009096
733.802997	6.65879
733.801885	2.279212
733.801051	4.435988
733.799939	7.742278
733.799105	4.385916
733.797993	1.706932
733.796881	4.966355
733.796046	7.88885
733.794934	4.199009
733.7941	1.359076
733.792988	5.60942
733.791876	7.870541
733.791042	3.699773
733.78993	1.918438
733.789096	4.621924
733.787984	5.728092
733.786872	7.342554
733.786038	4.004089
733.784926	1.918559
733.784092	4.334582
733.78298	7.704372
733.781868	6.406926
733.781034	3.121398
733.779922	1.306431
733.779087	4.59378
733.777975	5.119557
733.776863	7.572806
733.776029	5.858589
733.774917	3.477753
733.774083	3.124215
733.772971	3.353229
733.772137	4.857106
733.771025	6.881466
733.769913	8.575455
733.769079	2.931189
733.767967	2.094393
733.767133	2.25845
733.766021	5.508961
733.764908	6.433856
733.764074	9.880647
733.762962	3.477753
733.762128	3.490598
733.761016	1.391859
733.759904	3.047602
733.75907	5.68681
733.757958	6.195153
733.757124	7.647986
733.756012	7.75624
733.7549	3.717233
733.754066	2.000223
733.752953	2.468207
733.752119	4.978594
733.751007	5.077038
733.749895	8.223884
733.749061	5.329509
733.747949	4.079901
733.747115	1.372262
733.746003	2.791488
733.744891	4.322537
733.744057	6.655925
733.742945	7.276334
733.74211	4.432637
733.740998	3.799892
733.739886	2.016056
733.739052	5.536182
733.73794	6.932946
733.737106	8.44826
733.735994	3.622504
733.734882	2.07334
733.734048	1.505844
733.732935	4.21727
733.732101	7.592669
733.730989	5.560271
733.729877	2.381856
733.729043	2.31821
733.727931	5.760583
733.727097	8.271722
733.725985	4.434482
733.724873	2.250218
733.724039	5.156808
733.722926	5.483609
733.722092	8.482329
733.72098	4.901471
733.719868	4.235628
733.719034	0.962995
733.717922	2.119283
733.717088	5.352481
733.715976	6.108729
733.714863	4.666945
733.714029	7.144476
733.712917	8.798641
733.712083	5.385579
733.710971	3.756838
733.710137	0.947405
733.709025	1.86822
733.707913	4.006031
733.707078	5.086775
733.705966	6.946739
733.705132	7.562947
733.70402	3.642271
733.702908	1.641999
733.702074	3.114575
733.700962	5.437544
733.700127	7.202707
733.699015	5.11674
733.697903	3.300656
733.697069	1.983079
733.695957	5.572558
733.695123	5.514886
733.694011	8.408169
733.692898	7.884868
733.692064	3.970894
733.690952	4.440869
733.690118	1.22212
733.689006	1.177293
733.687894	4.577364
733.68706	5.908637
733.685947	5.957081
733.685113	7.301005
733.684001	7.044187
733.682889	2.738284
733.682055	3.898603
733.680943	0.322407
733.680109	2.750571
733.678996	3.830368
733.677884	5.058315
733.67705	4.892947
733.675938	7.944095
733.675104	8.088215
733.673992	3.660969
733.672879	3.038059
733.672045	1.745421
733.670933	1.730729
733.670099	7.273517
733.668987	5.301365
733.667875	8.243991
733.66704	9.539106
733.665928	6.579724
733.665094	3.28594
733.663982	4.688362
733.66287	1.555915
733.662036	3.538023
